id,name,age,gender,domain,city,state
1,Deepak Raj,21,Male,Middleware,Coimbatore,TamilNadu
2,Noorul Akbar,21,Male,Andriod,Coimbatore,TamilNadu
3,Arjun Krishna,21,Male,BackEnd,Coimbatore,TamilNadu
4,Ruban,21,Male,FrontEnd,Coimbatore,TamilNadu
5,Giridharan,21,Male,Middleware,Coimbatore,TamilNadu
6,Nanda,21,Male,Ux,Coimbatore,TamilNadu
7,Mohan,21,Male,IOS,Coimbatore,TamilNadu
8,Sharan,21,Male,Infra,Coimbatore,TamilNadu
9,Mani,21,Male,Middleware,Coimbatore,TamilNadu
10,Jayaraj,21,Male,Andriod,Coimbatore,TamilNadu
11,Prasanna,21,Male,BackEnd,Coimbatore,TamilNadu
12,Arunagiri,21,Male,FrontEnd,Coimbatore,TamilNadu
13,Jaishanth,21,Male,Middleware,Coimbatore,TamilNadu
14,Surya,21,Male,Ux,Coimbatore,TamilNadu
15,Samantha,21,Female,IOS,Coimbatore,TamilNadu
16,Ajith,21,Male,Infra,Coimbatore,TamilNadu
17,Dhanush,21,Male,Middleware,Coimbatore,TamilNadu
18,Vikram,21,Male,Andriod,Coimbatore,TamilNadu
